PROG113818;12;690;438;290510
PROG113819;12;24284;4769;297348
PROG156862;1;109790;1858;943757
PROG160619;5;360406;27599;5386593
PROG160619;5;360406;27599;5388316
PROG160619;5;360406;27599;5386426
PROG163089;5;360406;27599;5386593
PROG164855;4;9627;163;209062
PROG164855;4;16889;163;209060
PROG164855;4;9627;163;208956
PROG164855;4;16889;163;209054
PROG164855;4;16888;163;209057
PROG164855;4;9627;163;208956
PROG169399;4;152477;27706;1375840
PROG171868;5;244581;28102;3513211
PROG171868;5;244581;28102;3513212
PROG171868;5;244581;28102;3513210
PROG171868;5;244578;28102;3513149
PROG171868;5;244578;28102;3513148
PROG171868;5;244578;28102;3513147
PROG171868;5;244578;28102;3513146
PROG171868;5;244578;28102;3513145
PROG171868;5;244578;28102;3513144
PROG171868;5;244578;28102;3513143
PROG171868;5;244578;28102;3513142
PROG171868;5;244578;28102;3513141
PROG171868;5;244578;28102;3513140
PROG171868;5;244581;28102;3513213
PROG171868;5;244581;28102;3513214
PROG171868;5;244581;28102;3513215
PROG171868;5;244581;28102;3513216
PROG171868;5;244581;28102;3513217
PROG171868;5;244581;28102;3513218
PROG171868;5;244581;28102;3513219
PROG171868;5;244581;28102;3513220
PROG171868;5;244581;28102;3513221
PROG171868;5;244581;28102;3513222
PROG171868;5;244581;28102;3513223
PROG171868;5;244581;28102;3513224
PROG171868;5;244581;28102;3513225
PROG171868;5;244581;28102;3513226
PROG171868;5;244581;28102;3513227
PROG171868;5;244581;28102;3513228
PROG171868;5;244581;28102;3513229
PROG171868;5;244581;28102;3513230
PROG171868;5;244581;28102;3513231
PROG171868;5;244581;28102;3513232
PROG171868;5;244581;28102;3513233
PROG171868;5;244581;28102;3513234
PROG171868;5;244578;28102; 
PROG171868;5;244578;28102;3513126
PROG171868;5;244578;28102;3513127
PROG171868;5;244578;28102;3513128
PROG171868;5;244578;28102;3513129
PROG171868;5;244578;28102;3513130
PROG171868;5;244578;28102;3513131
PROG171868;5;244578;28102;3513132
PROG171868;5;244578;28102;3513133
PROG171868;5;244578;28102;3513134
PROG171868;5;244578;28102;3513135
PROG171868;5;244578;28102;3513136
PROG171868;5;244578;28102;3513137
PROG171868;5;244578;28102;3513138
PROG171868;5;244578;28102;3513139
PROG172046;2;356324;507;5335810
PROG173765;5;361905;22462;5390574
PROG174256;5;360670;29134;5388786
PROG175667;5;227568;77;3125470
PROG175667;5;227568;77;3125486
PROG176199;4;9134;10102;3095526
PROG176843;4;353525;29283;5386304
PROG177453;4;25211;981;1172060
PROG177453;4;25211;981;1162709
PROG178086;4;360684;15023;5387493
PROG179371;5;361024;29637;5389852
PROG179371;5;361024;29637;5388111
PROG180434;5;360924;72;5389192
PROG180655;1;127885;18851;1112928
PROG181321;2;19498;1214;228030
PROG181784;12;301934;34;4657035
PROG181886;1;60389;15371;428914
PROG181886;1;60389;15371;428922
PROG182893;5;276335;638;4195607
PROG184263;5;257971;29143;3818894
PROG184263;5;257971;29143;3818905
PROG184263;5;257971;29143;3818896
PROG184263;5;257971;29143;3818903
PROG186633;5;275275;31497;4195621
PROG186825;5;361825;1388;5390399
PROG186825;5;361825;1388;5390400
PROG186825;5;361825;1388;5390401
PROG186825;5;361825;1388;5390402
PROG186825;5;361825;1388;5390403
PROG186825;5;361825;1388;5390404
PROG186825;5;361825;1388;5390405
PROG186825;5;361825;1388;5390406
PROG186825;5;361825;1388;5390407
PROG186825;5;361825; ;5390408
PROG186825;5;361825;1388;5390409
PROG186825;5;361825;1388;5390410
PROG186825;5;361825;1388;5390398
PROG186825;5;361825;1388;5390397
PROG186825;5;361825;1388;5390396
PROG186825;5;361825;1388;5390395
PROG186825;5;361825;1388;5390394
PROG186825;5;361825;1388;5390393
PROG186825;5;361825;1388;5390392
PROG186825;5;361825;1388;5390391
PROG186825;5;361825;1388;5390390
PROG186825;5;361825;1388;5390389
PROG186825;5;361825;1388;5390388
PROG186825;5;361825;1388;5390386
PROG186825;5;361825;1388;5390387
PROG187689;5;277737;31893;4160526
PROG187689;5;277737;31893;4160539
PROG187689;5;278336;31893;4170383
PROG188465;5;285441;6268;4290705
PROG189668;5;360506;33013;5387187
PROG193795;12;361965;11154;5390602
PROG193931;2;361244;35853;5388123
PROG194058;4;65599;175;590209
PROG194058;4;63140;175;619336
PROG194058;4;63140;175;482448
PROG194058;4;63140;175;562992
PROG194088;12;34;38473;55
PROG196287;4;2231;1222;307255
PROG196287;4;2231;1222;307255
PROG197288;12;3359;36953;5388784
PROG198253;3;349824;11781;5300274
PROG199226;4;97059;12435;765980
PROG199228;4;97059;12435;765980
PROG199308;1;97059;12435;765980
PROG199308;1;97059;12435;765980
PROG200390;2;358596;1304;5347640
PROG200707;2;45;3950;1786
PROG201825;5;359865;7;5385326
PROG202345;4;339444;20525;5356212
PROG202348;3;339444;20525;5363032
PROG202725;4;9134;10102;3092358
PROG202785;1;9134;10102;3082284
PROG202926;1;133746;1844;1173753
PROG202985;2;234;16694;5386411
PROG203185;12;361430;38413;5388757
PROG203226;12;21205;38433;5388761
PROG203231;2;92329;38434;5388778
PROG203233;4;361504;3289;5388863
PROG203233;4;361504;3289;5388863
PROG203234;4;361626;37493;5389205
PROG203234;4;361626;37493;5389205
PROG203235;4;361626;37493;5389205
PROG203236;2;361504;3289;5388850
PROG203236;2;361504;3289;5388850
PROG203236;2;361504;3289;5388863
PROG203236;2;361504;3289;5388863
PROG203238;12;361448;3819;5388692
PROG203243;2;92329;38434;5388976
PROG203260;2;361671;398;5389745
PROG203260;2;361671;398;5389745
PROG203261;12;;;5389745
PROG203266;12;3558;4792;49214
PROG203267;5;132809;26202;5390581
PROG203267;5;132809;;5390816
PROG203273;1;361709;25013;5390078
PROG203285;4;353765;11781;5326466
PROG203296;2;2231;;5390376



PROG203349;2;362148;22133;5391076
PROG203349;2;362148;;5391076
PROG10;5;257571;6;3818899
</BOD>





